x_center,y_center,width,height,front_top_left_x,front_top_left_y,front_top_right_x,front_top_right_y,front_bottom_left_x,front_bottom_left_y,front_bottom_right_x,front_bottom_right_y,rear_top_left_x,rear_top_left_y,rear_top_right_x,rear_top_right_y,rear_bottom_left_x,rear_bottom_left_y,rear_bottom_right_x,rear_bottom_right_y
1119.5,563.0,319,314,937.2005615234375,415.16204833984375,1063.4215698242188,409.9288330078125,937.1373901367188,671.8472290039062,1063.4533081054688,643.3416748046875,1172.215087890625,434.7969665527344,1307.654296875,425.7464904785156,1172.3739013671875,776.0982055664062,1307.918212890625,727.0970458984375
1067.5,564.5,345,311,880.7661743164062,416.5649719238281,1000.86669921875,410.5506286621094,880.9031982421875,677.6788940429688,1001.0690307617188,645.5454711914062,1133.9940185546875,436.0206298828125,1255.4423828125,425.8234558105469,1134.420166015625,781.4512939453125,1255.91650390625,726.9736328125
1086.0,564.0,352,312,879.2978515625,405.90301513671875,999.920166015625,398.552734375,879.4920043945312,676.168701171875,1000.1793212890625,642.9212036132812,1172.23388671875,433.02392578125,1293.2674560546875,420.01983642578125,1172.7996826171875,798.3731689453125,1293.8720703125,739.5877075195312
1117.0,567.5,326,305,856.452392578125,383.382568359375,992.18408203125,375.8260498046875,856.5430908203125,676.6297607421875,992.3724365234375,645.327392578125,1237.843017578125,424.78643798828125,1382.7022705078125,409.72344970703125,1238.431396484375,844.0789794921875,1383.3795166015625,782.1027221679688
1212.0,567.5,134,305,963.85595703125,388.8916320800781,1087.0867919921875,379.142578125,963.9776611328125,677.8296508789062,1087.2933349609375,641.61572265625,1338.5770263671875,432.756103515625,1458.90625,414.13751220703125,1339.1988525390625,838.2400512695312,1459.5780029296875,769.3580322265625
1252.0,568.0,54,304,1023.480224609375,400.535888671875,1130.9385986328125,388.6853942871094,1023.7877197265625,681.0277099609375,1131.291259765625,640.1085815429688,1380.19189453125,441.96527099609375,1472.7154541015625,420.7921142578125,1380.998779296875,823.837890625,1473.499755859375,750.7307739257812
1216.0,586.0,126,268,1018.31689453125,437.05718994140625,1102.81640625,424.3412170410156,1018.5263671875,702.864501953125,1103.0628662109375,658.4143676757812,1343.4620361328125,468.25372314453125,1400.50146484375,447.748046875,1344.0821533203125,811.4819946289062,1401.0814208984375,739.8418579101562
1170.5,584.0,219,272,995.52490234375,448.8838195800781,1065.5249633789062,435.7315979003906,995.7484130859375,702.947265625,1065.7678833007812,656.9489135742188,1292.1641845703125,472.8036193847656,1330.140869140625,453.3378601074219,1292.730712890625,786.6192626953125,1330.651123046875,718.5194702148438
1116.0,581.0,326,278,950.5447387695312,450.6998291015625,1010.3543701171875,436.42681884765625,950.827880859375,703.04296875,1010.6395263671875,654.0611572265625,1241.466796875,471.6764831542969,1264.6820068359375,451.5955505371094,1242.0853271484375,775.3677368164062,1265.2196044921875,706.3841552734375
1085.5,581.0,335,278,925.6737060546875,453.7139587402344,975.3909912109375,437.6302185058594,926.0034790039062,709.401611328125,975.705810546875,655.5614013671875,1216.9136962890625,472.3284606933594,1224.635986328125,450.7941589355469,1217.572265625,772.2517700195312,1225.1893310546875,700.0607299804688
1019.5,584.0,321,272,868.967041015625,461.008056640625,909.5582275390625,442.6399841308594,869.3099975585938,719.0857543945312,909.87353515625,659.9623413085938,1152.4351806640625,475.8255920410156,1147.8612060546875,452.9018859863281,1153.07080078125,767.4398193359375,1148.3824462890625,693.5267944335938
959.0,583.5,314,273,817.6050415039062,466.955078125,851.5745239257812,446.9851379394531,818.046142578125,725.9827270507812,851.9586181640625,663.0765380859375,1089.2474975585938,476.0704650878906,1077.498779296875,453.1838073730469,1089.89013671875,755.7168579101562,1078.02197265625,683.4381103515625
866.0,583.0,300,274,730.0819091796875,469.1273498535156,758.39501953125,449.50323486328125,730.4783935546875,729.788330078125,758.740478515625,665.9114990234375,996.8833618164062,473.99627685546875,979.2978515625,452.7727355957031,997.4908447265625,746.6354370117188,979.787841796875,677.3733520507812
766.0,582.0,286,276,631.6693115234375,466.9296569824219,653.22900390625,449.6716003417969,632.0869750976562,726.6627197265625,653.5888061523438,665.632080078125,902.0155639648438,472.19097900390625,876.9563598632812,453.21820068359375,902.6558227539062,746.337646484375,877.4685668945312,679.0511474609375
825.5,576.5,287,287,694.307373046875,462.5580139160156,711.5986938476562,446.10552978515625,694.7455444335938,717.1987915039062,711.9745483398438,658.649658203125,962.0345458984375,468.06982421875,933.7764282226562,449.8525695800781,962.6966552734375,737.8812866210938,934.3065185546875,672.8629150390625
879.5,577.0,289,286,748.9911499023438,463.12744140625,765.3455810546875,448.0143127441406,749.4334716796875,713.3284301757812,765.7260131835938,657.8200073242188,1017.10009765625,469.55316162109375,988.5795288085938,452.428955078125,1017.7747802734375,737.9854736328125,989.12109375,674.9051513671875
908.0,575.5,284,287,779.8245849609375,463.9718017578125,795.2605590820312,451.1784362792969,780.2490234375,708.482177734375,795.6267700195312,657.0530395507812,1042.8475341796875,469.6064453125,1015.145263671875,455.0797119140625,1043.4954833984375,732.2467651367188,1015.667724609375,673.6585693359375
936.0,561.5,284,285,815.873291015625,455.0137939453125,828.6842651367188,444.2804260253906,816.337646484375,692.0918579101562,829.0811157226562,644.284912109375,1062.9083251953125,457.8087463378906,1036.0851440429688,446.19549560546875,1063.5170288085938,706.1221313476562,1036.583740234375,654.1372680664062
870.0,545.0,260,268,753.0465698242188,439.1372375488281,762.3724975585938,429.97137451171875,753.4669799804688,671.5298461914062,762.7332153320312,626.701904296875,997.120849609375,441.7438049316406,967.8362426757812,431.7765808105469,997.7176513671875,685.7584228515625,968.3219604492188,636.7724609375
912.0,532.0,262,264,800.5985107421875,429.6293029785156,806.0706787109375,421.3264465332031,801.0243530273438,655.656982421875,806.4352416992188,613.356689453125,1036.6449584960938,431.57794189453125,1005.5657958984375,422.67596435546875,1037.2340698242188,667.1492309570312,1006.0469970703125,621.55126953125
903.0,528.0,256,258,790.1456909179688,423.73583984375,792.2925415039062,416.59686279296875,790.5882568359375,648.2467651367188,792.6708374023438,607.9166259765625,1032.61669921875,426.29327392578125,997.226806640625,418.3940734863281,1033.2430419921875,664.3341064453125,997.736572265625,619.4522705078125
977.5,518.0,263,256,860.2377319335938,411.32708740234375,859.0679931640625,403.99237060546875,860.7467041015625,637.0760498046875,859.5023803710938,596.8897705078125,1117.2515869140625,415.1702880859375,1075.9593505859375,406.71527099609375,1117.9468994140625,659.9468994140625,1076.52685546875,613.3370361328125
1119.5,517.5,285,261,992.2332763671875,406.5884094238281,987.7620849609375,398.1614685058594,992.740234375,637.1544189453125,988.1934814453125,595.513671875,1272.9918212890625,412.8392639160156,1223.8935546875,402.6371765136719,1273.768798828125,669.113037109375,1224.5166015625,618.5263061523438
1193.0,527.5,174,269,1068.041015625,419.1181335449219,1059.264404296875,410.476806640625,1068.574462890625,645.91796875,1059.7171630859375,605.1565551757812,1348.703369140625,425.65966796875,1295.634033203125,415.1903076171875,1349.5086669921875,677.7939453125,1296.280517578125,628.2460327148438
1215.5,526.5,129,269,1105.7144775390625,425.4194030761719,1094.7568969726562,417.2938232421875,1106.2193603515625,639.8026733398438,1095.1857299804688,601.8544311523438,1354.7850341796875,429.8043212890625,1306.0843505859375,420.4715576171875,1355.49658203125,661.4275512695312,1306.6624755859375,617.66796875
1163.0,510.5,234,245,1073.15478515625,420.45697021484375,1058.210205078125,413.0469665527344,1073.621826171875,618.632080078125,1058.6093139648438,584.5540771484375,1283.3892822265625,421.9592590332031,1238.888916015625,414.12225341796875,1283.958251953125,626.935546875,1239.3634033203125,590.6998291015625
991.5,496.5,229,219,909.3735961914062,410.4462890625,890.9453125,402.8846435546875,909.8258666992188,603.0912475585938,891.332275390625,570.0148315429688,1105.5370483398438,410.75201416015625,1060.6663818359375,403.06915283203125,1106.0621337890625,605.7601318359375,1061.1078491210938,571.97509765625
948.5,494.0,217,214,869.9249877929688,407.53778076171875,844.3422241210938,399.2162780761719,870.4095458984375,602.5762329101562,844.75146484375,568.1140747070312,1065.962646484375,407.4469909667969,1013.9036865234375,399.1031188964844,1066.541748046875,603.4230346679688,1014.3836669921875,568.7035522460938
972.5,500.5,219,219,898.4552612304688,414.92730712890625,868.568359375,406.0185241699219,898.9351806640625,609.8013916015625,868.9762573242188,574.80859375,1088.7940673828125,413.8893737792969,1033.8828125,405.1897888183594,1089.3262939453125,606.961181640625,1034.3302001953125,572.6260375976562
952.0,497.5,216,217,881.647216796875,413.17431640625,849.2138061523438,404.5341796875,882.1263427734375,606.2040405273438,849.617919921875,571.9989013671875,1066.6737060546875,411.6021423339844,1010.6319580078125,403.30120849609375,1067.2190551757812,601.1793823242188,1011.0864868164062,568.1612548828125
901.0,492.5,212,215,837.38037109375,411.51275634765625,802.5376586914062,404.1823425292969,837.8519897460938,600.0350952148438,802.939208984375,568.7015380859375,1009.2186279296875,408.5190124511719,954.7107543945312,401.8399353027344,1009.7234497070312,588.6842651367188,955.1387329101562,559.95849609375
800.0,482.0,198,208,741.087890625,402.8051452636719,703.4185180664062,396.4040222167969,741.55322265625,590.7085571289062,703.8257446289062,561.9750366210938,905.2798461914062,397.9281005859375,852.2481079101562,392.52911376953125,905.7196655273438,570.5031127929688,852.6359252929688,546.0822143554688
666.0,478.5,192,205,607.6868286132812,399.247802734375,567.8285522460938,392.6357421875,608.1783752441406,588.9417724609375,568.2569274902344,560.3521728515625,772.1209106445312,393.35198974609375,718.152099609375,387.91973876953125,772.5925903320312,565.2575073242188,718.5659790039062,541.578125
571.0,494.5,192,207,515.7177124023438,416.2769470214844,472.8843994140625,408.5729675292969,516.2066650390625,605.2672119140625,473.30780029296875,575.2191162109375,677.1073608398438,410.1649475097656,619.9290161132812,403.7169494628906,677.5843505859375,582.9378051757812,620.344482421875,557.62451171875
634.0,505.0,194,206,580.4745483398438,427.8177490234375,535.4942626953125,419.2533264160156,580.9649658203125,617.1415405273438,535.9184875488281,586.1258544921875,740.6485595703125,421.1310729980469,681.54345703125,413.950439453125,741.1268920898438,594.2813720703125,681.9595947265625,568.12939453125
640.0,512.5,194,209,586.58544921875,434.4166259765625,539.4876098632812,426.0551452636719,587.0809631347656,625.6827392578125,539.9185485839844,595.1781005859375,746.6439208984375,426.8790588378906,686.7020874023438,420.0384826660156,747.116455078125,599.6216430664062,687.1163330078125,574.5144653320312
598.0,515.5,192,211,545.3472290039062,437.3923645019531,496.7179260253906,428.9238586425781,545.8591003417969,630.5267944335938,497.1644592285156,599.9842529296875,706.126708984375,429.1491394042969,645.3407592773438,422.32086181640625,706.6084594726562,602.2899169921875,645.7648315429688,577.5089111328125
558.5,521.5,195,211,506.794677734375,443.9502868652344,456.27313232421875,435.1186828613281,507.3113098144531,637.210693359375,456.7260437011719,606.6813354492188,666.3883666992188,434.8667297363281,604.5955810546875,427.81317138671875,666.8674926757812,607.24609375,605.0197143554688,582.71826171875
535.5,529.5,193,211,487.1947937011719,453.1014099121094,433.8225402832031,443.9534912109375,487.7132873535156,644.6363525390625,434.27935791015625,614.57275390625,642.8924560546875,443.16864013671875,579.5941162109375,435.9157409667969,643.3678588867188,613.3507690429688,580.0173950195312,589.3822631835938
533.0,534.0,194,210,485.206298828125,458.27838134765625,430.3074951171875,448.4834289550781,485.7372741699219,651.1197509765625,430.77593994140625,620.42041015625,641.0499877929688,447.28582763671875,576.7030029296875,439.5743713378906,641.5340576171875,617.978759765625,577.1348266601562,593.6825561523438
530.5,545.0,193,212,481.0731201171875,467.5806579589844,423.614990234375,457.5455017089844,481.6231994628906,666.4143676757812,424.10272216796875,635.0621948242188,641.7785034179688,455.2247009277344,575.5421752929688,447.4996032714844,642.26904296875,629.1978149414062,575.9826354980469,604.9313354492188
484.5,550.5,203,219,432.843017578125,472.0020751953125,373.92303466796875,461.24176025390625,433.3758544921875,677.2998046875,374.40191650390625,644.286865234375,599.42724609375,458.3467712402344,531.60595703125,450.170654296875,599.8795166015625,636.6474609375,532.0188903808594,611.4437255859375
463.5,556.0,207,224,409.14764404296875,474.06756591796875,348.461181640625,463.6584167480469,409.7454833984375,686.4966430664062,348.9921875,653.03759765625,582.890625,459.9064636230469,513.4345092773438,452.1584167480469,583.41015625,642.5899658203125,513.9028625488281,617.5322875976562
430.5,553.5,213,229,346.45037841796875,453.1192626953125,235.94696044921875,442.34246826171875,347.5223388671875,738.9017333984375,236.97415161132812,706.290283203125,620.3563804626465,419.39190673828125,517.0499801635742,412.94818115234375,621.1073036193848,640.120849609375,517.783088684082,620.421142578125
420.5,553.0,215,230,319.5990905761719,442.53369140625,181.61553955078125,432.04248046875,320.8904724121094,764.045654296875,182.8807373046875,732.375732421875,649.4380035400391,399.7138977050781,528.4245452880859,393.9037170410156,650.2877502441406,639.250244140625,529.2710266113281,621.4835815429688
388.5,562.0,229,240,327.43492126464844,475.33636474609375,261.6965026855469,463.1689147949219,328.1048583984375,707.0409545898438,262.2927703857422,669.2478637695312,519.9723815917969,457.0091247558594,445.468994140625,448.3284606933594,520.5346374511719,651.8697509765625,445.9784240722656,624.7406005859375
338.5,573.5,241,251,279.9063415527344,488.8893127441406,217.643310546875,475.5766906738281,280.5564880371094,716.2271118164062,218.2149658203125,676.2094116210938,465.2401123046875,471.6524658203125,392.16998291015625,461.837158203125,465.8018798828125,665.956787109375,392.6722412109375,636.2945556640625
