front_top_left_x,front_top_left_y,front_top_right_x,front_top_right_y,front_bottom_left_x,front_bottom_left_y,front_bottom_right_x,front_bottom_right_y,rear_top_left_x,rear_top_left_y,rear_top_right_x,rear_top_right_y,rear_bottom_left_x,rear_bottom_left_y,rear_bottom_right_x,rear_bottom_right_y,image_id
202.07379150390625,347.2679443359375,293.09234619140625,350.0516967773437,201.43753051757807,370.0609130859375,292.4577941894531,372.4503784179688,179.82635498046875,346.4261779785156,278.44834899902344,349.44549560546875,179.14138793945312,371.0533752441406,277.7652893066406,373.6130065917969,"(237.5, 360.0, 115, 32)"
200.3960418701172,347.628662109375,291.5250244140625,349.8907165527344,199.9074249267578,370.4337768554688,291.03253173828125,372.2971801757813,178.15811157226562,346.8797607421875,276.9021759033203,349.3345947265625,177.6334991455078,371.5201110839844,276.3729553222656,373.5101623535156,"(235.5, 359.5, 115, 33)"
196.8005828857422,347.7689208984375,288.3402709960937,349.4802551269531,196.4783172607422,370.6058654785156,288.00848388671875,371.8935852050781,175.04335021972656,346.97344970703125,274.2303924560547,348.83551025390625,174.69923400878906,371.6462097167969,273.8750457763672,373.0145568847656,"(233.0, 359.5, 112, 33)"
193.80381774902344,347.35137939453125,285.4378967285156,349.2152099609375,193.4157257080078,370.1962585449219,285.04803466796875,371.6315612792969,172.10232543945312,346.4604187011719,271.3926696777344,348.48907470703125,171.6853790283203,371.1416931152344,270.97361755371094,372.6708679199219,"(229.5, 359.0, 109, 32)"
191.80381774902344,347.35137939453125,283.4378967285156,349.2152099609375,191.4157257080078,370.1962585449219,283.04803466796875,371.6315612792969,170.10232543945312,346.4604187011719,269.3926696777344,348.48907470703125,169.6853790283203,371.1416931152344,268.97361755371094,372.6708679199219,"(227.5, 359.0, 111, 32)"
188.2524871826172,344.9480895996094,280.41363525390625,347.12451171875,187.81930541992188,367.833984375,279.97125244140625,369.5487060546875,167.22781372070312,344.2698669433594,267.0834045410156,346.6319274902344,166.76437377929688,368.9926452636719,266.6091003417969,370.8168029785156,"(225.0, 357.5, 112, 33)"
187.2524871826172,324.4480895996094,279.41363525390625,326.62451171875,186.81930541992188,347.333984375,278.97125244140625,349.0487060546875,166.22781372070312,323.7698669433594,266.0834045410156,326.1319274902344,165.76437377929688,348.4926452636719,265.6091003417969,350.3168029785156,"(224.0, 337.0, 108, 34)"
184.44064331054688,298.4375305175781,277.0709533691406,300.8677062988281,183.95407104492188,321.369140625,276.5824279785156,323.3110656738281,163.91763305664062,297.2167358398437,264.2785339355469,299.8653869628906,163.39505004882812,321.9876708984375,263.7535705566406,324.06756591796875,"(221.5, 310.0, 109, 36)"
181.79737854003903,286.42755126953125,274.5525817871094,289.6117858886719,181.2642974853516,309.3830871582031,274.010986328125,312.07470703125,161.2736053466797,283.6236877441406,261.7758026123047,287.12237548828125,160.70263671875,308.421875,261.19471740722656,311.3467102050781,"(219.0, 298.5, 112, 37)"
180.8065490722656,284.1551818847656,273.8514862060547,287.7447204589844,180.29356384277344,307.1495666503906,273.3305053710937,310.2294006347656,160.6997528076172,279.6619873046875,261.5120391845703,283.6399230957031,160.1502227783203,304.501953125,260.9530334472656,307.8861694335937,"(218.0, 295.0, 112, 36)"
178.89915466308594,282.6727905273437,272.06031799316406,286.2048645019531,178.4346160888672,305.6814880371094,271.58775329589844,308.6972351074219,158.95303344726562,277.71612548828125,259.88914489746094,281.6445007324219,158.45559692382812,302.5712890625,259.3822021484375,305.898193359375,"(217.0, 293.5, 110, 37)"
177.31942749023438,282.41510009765625,270.6353759765625,286.16259765625,176.77796936035156,305.435302734375,270.10630798339844,308.66229248046875,157.35862731933594,276.4831848144531,258.46827697753906,280.66876220703125,156.773681640625,301.3509826660156,257.8977508544922,304.9302978515625,"(215.5, 293.0, 111, 36)"
176.3402862548828,282.3186340332031,269.53074645996094,286.50885009765625,175.7242889404297,305.3490600585937,268.91465759277344,309.0399780273437,155.40985107421875,276.5109558105469,256.416015625,281.166259765625,154.7476043701172,301.3960266113281,255.75352478027344,305.46942138671875,"(213.5, 292.5, 109, 35)"
177.0587615966797,283.22320556640625,269.4068298339844,286.9643859863281,176.5140838623047,306.2215270996094,268.8545379638672,309.5475769042969,153.05162048339844,277.2919616699219,253.2107391357422,281.446044921875,152.46775817871094,302.1563415527344,252.6178436279297,305.8258972167969,"(212.0, 293.5, 110, 35)"
177.58612060546875,283.1407470703125,269.0453186035156,286.2955627441406,177.16944885253906,306.1169738769531,268.6081848144531,308.935546875,150.73919677734375,277.3090515136719,249.96273803710935,280.80908203125,150.29711151123047,302.1602783203125,249.4965057373047,305.2673645019531,"(211.5, 293.0, 111, 36)"
177.07333374023438,283.14996337890625,268.2666931152344,286.1438293457031,176.65394592285156,306.11505126953125,267.8324737548828,308.7951965332031,149.41863250732422,277.2106628417969,248.3564453125,280.53289794921875,148.97183227539062,302.05206298828125,247.8921356201172,305.00762939453125,"(210.0, 293.5, 112, 35)"
176.2628631591797,284.39752197265625,267.47682189941406,287.3903503417969,175.84107971191406,307.3648376464844,267.0408477783203,310.0433654785156,148.60013580322266,278.4580993652344,247.5615081787109,281.7794189453125,148.15054321289062,303.30206298828125,247.09518432617188,306.2560119628906,"(209.5, 294.5, 115, 35)"
174.91769409179688,280.5681457519531,266.10557556152344,283.9177551269531,174.4219512939453,303.55682373046875,265.5894927978516,306.6015014648437,146.72998046875,274.8163757324219,245.6732940673828,278.51824951171875,146.20281982421875,299.686767578125,245.12213134765625,303.0321655273437,"(207.5, 290.5, 115, 35)"
177.7122344970703,274.3900451660156,268.8646545410156,277.6421203613281,177.22268676757812,297.370361328125,268.3580322265625,300.3185119628906,149.53585815429688,268.6700134277344,248.4381561279297,272.26580810546875,149.0142822265625,293.5307312011719,247.8963928222656,296.7712097167969,"(210.0, 284.5, 116, 37)"
173.29278564453125,267.20245361328125,264.6837158203125,270.45733642578125,172.8108367919922,290.2148132324219,264.18687438964844,293.1573181152344,145.2029266357422,261.1831970214844,244.3767547607422,264.78875732421875,144.6887435913086,286.0804138183594,243.84500122070312,289.3207092285156,"(206.5, 277.0, 115, 36)"
173.67835998535156,265.1588439941406,265.105224609375,268.5751647949219,173.22280883789062,288.1943664550781,264.6238250732422,291.2994384765625,145.4769058227539,258.7850646972656,244.6952362060547,262.5699462890625,144.9948501586914,283.70947265625,244.1827087402344,287.13037109375,"(206.0, 275.5, 114, 35)"
172.70130920410156,265.9857177734375,264.41529846191406,269.3424072265625,172.27703857421875,289.0469665527344,263.97088623046875,292.0768127441406,144.95113372802734,258.89874267578125,244.48904418945312,262.6345520019531,144.5007781982422,283.8511962890625,244.01492309570312,287.20477294921875,"(206.0, 275.5, 114, 35)"
172.98892211914062,265.9808044433594,264.66773986816406,269.4616394042969,172.533935546875,289.04742431640625,264.1921081542969,292.2056579589844,145.08663940429688,258.8478698730469,244.5889587402344,262.7172546386719,144.6033935546875,283.8072509765625,244.0813140869141,287.2994079589844,"(206.0, 275.5, 114, 35)"
171.79661560058594,267.0698547363281,263.61524963378906,270.1114807128906,171.43275451660156,290.14801025390625,263.2367706298828,292.86114501953125,144.0463104248047,259.77593994140625,243.7052001953125,263.1751708984375,143.65919494628906,284.7479248046875,243.30081176757807,287.76300048828125,"(205.5, 276.0, 115, 36)"
172.14236450195312,266.1390380859375,264.08221435546875,269.1352233886719,171.75747680664062,289.2302551269531,263.6898803710937,291.89410400390625,144.45207977294922,258.8685302734375,244.24929809570312,262.2197265625,144.03990936279297,283.8553771972656,243.8282928466797,286.8179016113281,"(205.5, 276.0, 115, 36)"
171.89625549316406,265.53436279296875,263.8461151123047,268.5773010253906,171.5445556640625,288.6375427246094,263.47779846191406,291.3481750488281,144.19566345214844,258.2492370605469,244.00521850585935,261.6510925292969,143.822265625,283.2500305175781,243.61219787597656,286.26324462890625,"(205.0, 275.0, 114, 36)"
173.73387145996094,264.2388000488281,265.84332275390625,267.5478820800781,173.3396453857422,287.3782653808594,265.4259185791016,290.351318359375,146.02010345458984,257.2298278808594,246.014892578125,260.9162902832031,145.60301971435547,282.27276611328125,245.57046508789065,285.5661315917969,"(207.5, 273.5, 115, 35)"
172.96365356445312,260.9658508300781,265.18907165527344,264.375732421875,172.54205322265625,284.11968994140625,264.7474822998047,287.18853759765625,145.37850952148438,253.77175903320312,245.50433349609372,257.57177734375,144.93085479736328,278.8309326171875,245.03306579589844,282.23199462890625,"(207.0, 270.5, 118, 37)"
173.95436096191406,255.3492126464844,266.1984405517578,258.55694580078125,173.57073974609375,278.5087890625,265.7974395751953,281.3767395019531,146.31684112548828,248.09439086914065,246.46592712402344,251.6766357421875,145.90924835205078,273.1604919433594,246.0377960205078,276.3451843261719,"(208.0, 265.0, 114, 36)"
171.6106719970703,248.8077392578125,264.0142517089844,252.34375,171.1913604736328,272.000244140625,263.5723419189453,275.1907043457031,144.07219696044922,241.22824096679688,244.4037322998047,245.17239379882807,143.62781524658203,266.3321838378906,243.93263244628903,269.8720092773437,"(205.0, 258.0, 112, 36)"
172.68212890625,245.29672241210935,265.1806182861328,248.71954345703125,172.30523681640625,268.5129089355469,264.7833404541016,271.5895690917969,145.12765502929688,237.1329498291016,245.57061767578125,240.96466064453125,144.72821807861328,262.2646179199219,245.1470947265625,265.691162109375,"(206.0, 255.0, 120, 38)"
172.81607055664062,241.18624877929688,265.29981994628906,244.85543823242188,172.39077758789062,264.4124450683594,264.8511505126953,267.73858642578125,145.12379455566406,232.98995971679688,245.554443359375,237.08743286132807,144.67317962646484,258.1339111328125,245.0762176513672,261.829833984375,"(206.0, 251.0, 120, 40)"
172.86993408203125,233.6317443847656,265.4548797607422,237.543701171875,172.40365600585938,256.8891296386719,264.96714782714844,260.4579467773437,145.15145874023438,224.7700958251953,245.70298767089844,229.14097595214844,144.6559829711914,249.95083618164065,245.18214416503903,253.91995239257807,"(206.5, 243.0, 117, 38)"
172.73263549804688,229.51206970214844,265.4059143066406,233.19107055664065,172.33094787597656,252.788818359375,264.98370361328125,256.12432861328125,144.93965911865234,220.369384765625,245.59478759765625,224.4931640625,144.51349639892578,245.57272338867188,245.14434814453125,249.2943115234375,"(206.0, 238.0, 116, 38)"
171.39817810058594,219.06228637695312,264.06422424316406,222.76486206054688,170.99476623535156,242.33941650390625,263.63941955566406,245.69873046875,143.60970306396484,209.91287231445312,244.25665283203125,214.0621795654297,143.18193817138672,235.11669921875,243.8036193847656,238.86404418945312,"(205.5, 228.0, 115, 38)"
171.8875732421875,211.4076690673828,264.7723999023437,215.1385040283203,171.50794982910156,234.7372131347656,264.3765563964844,238.123046875,144.04741668701172,200.9820556640625,244.95181274414065,205.1835479736328,143.64352416992188,226.2473297119141,244.5287322998047,230.044677734375,"(206.0, 220.0, 118, 40)"
172.4403533935547,201.3842620849609,265.3875274658203,205.2275238037109,172.05816650390625,224.73558044433597,264.9878234863281,228.23419189453125,144.54176330566406,190.49398803710935,245.5210876464844,194.82443237304688,144.13551330566406,215.7849273681641,245.09410095214844,219.7115631103516,"(206.5, 210.0, 117, 40)"
172.70127868652344,198.66624450683597,265.72979736328125,202.71920776367188,172.3162841796875,222.0623016357422,265.324462890625,225.77517700195312,144.55374145507812,186.74191284179688,245.6366729736328,191.31349182128903,144.14537048339844,212.08616638183597,245.2042388916016,216.2591552734375,"(206.5, 206.5, 115, 41)"
171.60025024414062,196.6701812744141,264.7286529541016,200.67849731445312,171.24253845214844,220.0847625732422,264.35260009765625,223.75010681152344,143.55338287353516,184.22776794433597,244.75099182128903,188.76095581054688,143.17371368408203,209.5933990478516,244.34962463378903,213.7245635986328,"(205.0, 204.5, 116, 41)"
172.42686462402344,195.94952392578125,265.5603485107422,199.83938598632807,172.06784057617188,219.3742218017578,265.1900329589844,222.92803955078125,144.08649444580078,183.1390838623047,245.29885864257807,187.5465240478516,143.70306396484375,208.51768493652344,244.90203857421875,212.53114318847656,"(206.0, 203.0, 118, 44)"
171.17758178710938,194.54844665527344,264.30455017089844,198.5205078125,170.8109130859375,217.98910522460935,263.92242431640625,221.62843322753903,142.70094299316406,181.7553558349609,243.91046142578125,186.2495880126953,142.3106460571289,207.1531982421875,243.5018615722656,211.25726318359372,"(204.5, 202.0, 111, 42)"
178.34320068359375,190.9715576171875,271.4334411621094,198.9077911376953,176.87083435058594,214.37893676757807,269.976806640625,221.9823455810547,149.87598419189453,177.81703186035156,251.0581970214844,186.6079864501953,148.2824249267578,203.17984008789065,249.4830322265625,211.5805206298828,"(211.0, 200.5, 114, 43)"
183.0419158935547,191.50143432617188,276.13853454589844,199.4946746826172,181.57110595703125,214.9163055419922,274.6803131103516,222.5765380859375,154.5725555419922,178.3257293701172,255.7628631591797,187.17874145507807,152.98168182373047,203.6974029541016,254.1866912841797,212.15988159179688,"(216.5, 200.5, 113, 43)"
186.61692810058597,191.85459899902344,279.6952819824219,196.52816772460935,186.0626678466797,215.32701110839844,279.1295471191406,219.6718292236328,158.64794921875,178.71835327148438,259.8088684082031,183.97511291503903,158.05372619628906,204.1545867919922,259.20103454589844,209.02572631835935,"(220.0, 199.5, 112, 43)"
193.3457489013672,194.0924835205078,286.2720947265625,196.659423828125,193.37594604492188,217.5815277099609,286.2709045410156,219.82774353027344,165.51170349121094,181.2676544189453,266.49928283691406,184.2350311279297,165.5546112060547,206.7235412597656,266.505126953125,209.3146514892578,"(227.0, 200.5, 110, 43)"
198.3487548828125,195.73870849609372,291.19598388671875,197.9712829589844,198.48117065429688,219.22987365722656,291.2906188964844,221.14419555664065,170.64752197265625,183.0525054931641,271.5443878173828,185.65447998046875,170.80279541015625,208.51104736328125,271.6550598144531,210.7396545410156,"(232.5, 202.0, 107, 42)"
199.48236083984372,196.36708068847656,292.2542724609375,198.4100646972656,199.67189025878903,219.8652191162109,292.4017333984375,221.5937347412109,171.90316772460938,183.7408905029297,272.71563720703125,186.13462829589844,172.12144470214844,209.20803833007807,272.8842315673828,211.23280334472656,"(233.5, 203.0, 107, 40)"
207.99948120117188,197.7120819091797,300.7196655273437,199.6887969970703,208.192626953125,221.2101287841797,300.873291015625,222.8736114501953,180.7075042724609,185.0213165283203,281.4608459472656,187.3436279296875,180.92874145507807,210.4886016845703,281.6354217529297,212.4434051513672,"(242.0, 204.0, 112, 40)"
